Tecnica,Epoca,Acuracia,Loss,Tempo(s)
Rand+Trivial+AugMix (terços),7,45.89,1.482898360490799,2.733164072036743
Rand+Trivial+AugMix (terços),8,50.09,1.4513233661651612,2.9889700412750244
Rand+Trivial+AugMix (terços),9,48.66,1.3679801166057586,3.035593032836914
Rand+Trivial+AugMix (terços),10,51.13,1.3465142518281936,2.778409242630005
Rand+Trivial+AugMix (terços),11,52.53,1.2703309595584868,2.8108620643615723
Rand+Trivial+AugMix (terços),12,52.05,1.2239082887768746,2.748441696166992
Rand+Trivial+AugMix (terços),13,52.42,1.1321619138121606,2.884618043899536
Rand+Trivial+AugMix (terços),14,53.2,1.10915389880538,2.7624900341033936
Rand+Trivial+AugMix (terços),15,53.88,1.0397436127066613,2.7985730171203613
Rand+Trivial+AugMix (terços),16,53.73,0.9791015192866326,2.8987438678741455
Rand+Trivial+AugMix (terços),17,53.87,0.9763457670807838,2.798370838165283
Rand+Trivial+AugMix (terços),18,54.8,0.9817396380007267,2.7407050132751465
Rand+Trivial+AugMix (terços),19,55.41,0.8659908398985863,2.795588970184326
Rand+Trivial+AugMix (terços),20,55.58,0.8509534828364849,3.4334499835968018
Rand+Trivial+AugMix (terços),21,54.39,0.8431883335113526,2.7847769260406494
Rand+Trivial+AugMix (terços),22,55.17,0.8460705816745758,2.8181471824645996
Rand+Trivial+AugMix (terços),23,54.63,0.795019356906414,2.8407599925994873
Rand+Trivial+AugMix (terços),24,55.41,0.7766349010169507,2.8816020488739014
Rand+Trivial+AugMix (terços),25,53.85,0.7186468839645386,2.798335075378418
Rand+Albument+AugMix (terços),1,35.05,2.075850060582161,2.774056911468506
Rand+Albument+AugMix (terços),2,33.89,1.8549154847860336,2.8187079429626465
Rand+Albument+AugMix (terços),3,41.5,1.7537449896335602,2.7724127769470215
Rand+Albument+AugMix (terços),4,45.03,1.5872857689857482,2.7137789726257324
Rand+Albument+AugMix (terços),5,46.67,1.4607113689184188,2.8124802112579346
Rand+Albument+AugMix (terços),6,47.0,1.4138016104698181,2.7858052253723145
Rand+Albument+AugMix (terços),7,50.32,1.297040855884552,2.7747929096221924
Rand+Albument+AugMix (terços),8,52.25,1.2739050671458245,2.730287790298462
Rand+Albument+AugMix (terços),9,52.77,1.1902104705572127,2.6931281089782715
Rand+Albument+AugMix (terços),10,51.57,1.1658207461237908,2.7993710041046143
Rand+Albument+AugMix (terços),11,53.6,1.1001886308193207,2.8689119815826416
Rand+Albument+AugMix (terços),12,54.24,1.0445374518632888,2.778885841369629
Rand+Albument+AugMix (terços),13,52.54,0.9627233549952507,2.8082821369171143
Rand+Albument+AugMix (terços),14,54.16,0.9102264292538166,2.731326103210449
Rand+Albument+AugMix (terços),15,54.34,0.8664270147681237,2.7909977436065674
Rand+Albument+AugMix (terços),16,54.5,0.8829646751284599,2.7017669677734375
Rand+Albument+AugMix (terços),17,57.62,0.7821752943098546,2.7332050800323486
Rand+Albument+AugMix (terços),18,56.44,0.7192446544766427,2.8785359859466553
Rand+Albument+AugMix (terços),19,56.42,0.7226828664541245,2.7662460803985596
Rand+Albument+AugMix (terços),20,56.9,0.6747270449995995,2.6813161373138428
Rand+Albument+AugMix (terços),21,57.02,0.6765531934797764,2.878538131713867
Rand+Albument+AugMix (terços),22,54.57,0.5960801139473915,2.8019769191741943
Rand+Albument+AugMix (terços),23,56.51,0.5963564790785313,2.858290910720825
Rand+Albument+AugMix (terços),24,55.94,0.6004770331084728,2.7600667476654053
Rand+Albument+AugMix (terços),25,56.48,0.6108998484909535,2.7591917514801025
Trivial+Albument+AugMix (terços),1,32.12,2.1253780663013457,2.711405038833618
Trivial+Albument+AugMix (terços),2,35.96,1.8793288320302963,2.69950008392334
Trivial+Albument+AugMix (terços),3,44.07,1.719821462035179,3.2102200984954834
Trivial+Albument+AugMix (terços),4,41.0,1.647075879573822,2.6679937839508057
Trivial+Albument+AugMix (terços),5,46.35,1.5613075911998748,2.7783071994781494
Trivial+Albument+AugMix (terços),6,47.85,1.4487090796232223,2.7117226123809814
Trivial+Albument+AugMix (terços),7,50.48,1.4238724619150163,2.789222002029419
Trivial+Albument+AugMix (terços),8,48.99,1.3697974771261214,2.8200650215148926
Trivial+Albument+AugMix (terços),9,51.23,1.3332582384347915,2.9720211029052734
Trivial+Albument+AugMix (terços),10,52.24,1.3088358759880065,2.694016933441162
Trivial+Albument+AugMix (terços),11,51.29,1.193238617479801,2.8293440341949463
Trivial+Albument+AugMix (terços),12,52.85,1.1859294787049293,2.723290205001831
Trivial+Albument+AugMix (terços),13,53.15,1.135633459687233,2.738231897354126
Trivial+Albument+AugMix (terços),14,54.76,1.080808201432228,2.70293927192688
Trivial+Albument+AugMix (terços),15,53.87,0.9892542496323585,2.7827489376068115
Trivial+Albument+AugMix (terços),16,53.31,0.9429044008255005,2.8557980060577393
Trivial+Albument+AugMix (terços),17,54.35,0.9135658890008926,2.7232160568237305
Trivial+Albument+AugMix (terços),18,52.8,0.879886519908905,2.7469348907470703
Trivial+Albument+AugMix (terços),19,55.44,0.9314733877778053,2.761542797088623
Trivial+Albument+AugMix (terços),20,55.83,0.8201535098254681,2.7083780765533447
Trivial+Albument+AugMix (terços),21,56.16,0.7697245046496392,2.753596067428589
Trivial+Albument+AugMix (terços),22,54.69,0.7554552659392357,2.763669967651367
Trivial+Albument+AugMix (terços),23,55.46,0.7394205257296562,2.868399143218994
Trivial+Albument+AugMix (terços),24,55.61,0.6989384695887566,2.729774236679077
Trivial+Albument+AugMix (terços),25,54.81,0.6897272825241089,2.7681992053985596
