Tecnica,Epoca,Acuracia,Loss,Tempo(s)
Rand+Trivial+AugMix (terços),2,28.2,2.1558476388454437,1.7799906730651855
Rand+Trivial+AugMix (terços),3,27.43,2.0792529582977295,1.5048918724060059
Rand+Trivial+AugMix (terços),4,30.15,1.9713131934404373,1.61285400390625
Rand+Trivial+AugMix (terços),5,32.24,1.9205272048711777,2.041168212890625
Rand+Trivial+AugMix (terços),6,34.74,1.8120906949043274,1.7588226795196533
Rand+Trivial+AugMix (terços),7,34.73,1.7098831832408905,1.4746520519256592
Rand+Trivial+AugMix (terços),8,35.5,1.678879901766777,1.5159990787506104
Rand+Trivial+AugMix (terços),9,36.15,1.6475505530834198,1.6256613731384277
Rand+Trivial+AugMix (terços),10,36.39,1.5906032174825668,1.5340969562530518
Rand+Trivial+AugMix (terços),11,37.85,1.5030892491340637,1.617447853088379
Rand+Trivial+AugMix (terços),12,36.04,1.4722385555505753,1.5998997688293457
Rand+Trivial+AugMix (terços),13,36.1,1.4592359215021133,1.570281982421875
Rand+Trivial+AugMix (terços),14,37.85,1.346917599439621,1.6159741878509521
Rand+Trivial+AugMix (terços),15,38.55,1.2990477979183197,1.6554679870605469
Rand+Trivial+AugMix (terços),16,39.44,1.2382578775286674,3.06938099861145
Rand+Trivial+AugMix (terços),17,39.27,1.1999146342277527,1.7704520225524902
Rand+Trivial+AugMix (terços),18,37.66,1.1445128619670868,1.638442039489746
Rand+Trivial+AugMix (terços),19,38.82,1.0739223212003708,1.591583013534546
Rand+Trivial+AugMix (terços),20,39.98,1.055544376373291,2.4236979484558105
Rand+Trivial+AugMix (terços),21,38.09,1.0625542625784874,1.7197160720825195
Rand+Trivial+AugMix (terços),22,40.28,0.9529090374708176,1.7286689281463623
Rand+Trivial+AugMix (terços),23,40.54,0.9652382060885429,1.7142729759216309
Rand+Trivial+AugMix (terços),24,40.33,0.9225954860448837,1.6694247722625732
Rand+Trivial+AugMix (terços),25,39.08,0.8651086986064911,1.6718182563781738
Rand+Albument+AugMix (terços),1,24.98,2.2654639780521393,1.8650131225585938
Rand+Albument+AugMix (terços),2,26.97,2.0586237013339996,1.7922277450561523
Rand+Albument+AugMix (terços),3,26.42,1.9644456654787064,1.6184618473052979
Rand+Albument+AugMix (terços),4,29.07,1.8634551763534546,1.494870901107788
Rand+Albument+AugMix (terços),5,32.06,1.776047334074974,1.4745879173278809
Rand+Albument+AugMix (terços),6,34.84,1.6863426119089127,1.521186113357544
Rand+Albument+AugMix (terços),7,35.89,1.5964944958686829,1.542888879776001
Rand+Albument+AugMix (terços),8,36.81,1.471597135066986,1.500270128250122
Rand+Albument+AugMix (terços),9,37.19,1.432000383734703,1.6368401050567627
Rand+Albument+AugMix (terços),10,38.6,1.3486143797636032,1.7296929359436035
Rand+Albument+AugMix (terços),11,36.96,1.3220227658748627,1.5306439399719238
Rand+Albument+AugMix (terços),12,39.71,1.2238275408744812,1.4751343727111816
Rand+Albument+AugMix (terços),13,38.23,1.1533744037151337,1.503014326095581
Rand+Albument+AugMix (terços),14,38.0,1.0837331414222717,1.587489128112793
Rand+Albument+AugMix (terços),15,39.17,1.0756262391805649,1.6305749416351318
Rand+Albument+AugMix (terços),16,37.91,1.0312203988432884,1.5902600288391113
Rand+Albument+AugMix (terços),17,40.1,0.9829943031072617,1.50193190574646
Rand+Albument+AugMix (terços),18,40.44,0.8432025536894798,1.6612370014190674
Rand+Albument+AugMix (terços),19,37.5,0.8601041287183762,1.557054042816162
Rand+Albument+AugMix (terços),20,40.43,0.8616952449083328,1.5968198776245117
Rand+Albument+AugMix (terços),21,41.27,0.7577053532004356,1.845216989517212
Rand+Albument+AugMix (terços),22,39.07,0.7418410405516624,1.6826879978179932
Rand+Albument+AugMix (terços),23,38.3,0.8568611666560173,1.6620159149169922
Rand+Albument+AugMix (terços),24,41.09,0.741753339767456,1.6627209186553955
Rand+Albument+AugMix (terços),25,40.55,0.6978854462504387,1.5698821544647217
Trivial+Albument+AugMix (terços),1,21.02,2.2915001213550568,1.6506810188293457
Trivial+Albument+AugMix (terços),2,28.14,2.135355979204178,1.634140968322754
Trivial+Albument+AugMix (terços),3,28.63,2.0000633895397186,1.8449640274047852
Trivial+Albument+AugMix (terços),4,31.95,1.9315806478261948,1.5947887897491455
Trivial+Albument+AugMix (terços),5,30.96,1.8008546233177185,1.5448598861694336
Trivial+Albument+AugMix (terços),6,31.59,1.7048407644033432,1.6556410789489746
Trivial+Albument+AugMix (terços),7,36.29,1.636679545044899,1.5780322551727295
Trivial+Albument+AugMix (terços),8,33.87,1.5362154245376587,1.6448438167572021
Trivial+Albument+AugMix (terços),9,35.64,1.4828611463308334,1.5368001461029053
Trivial+Albument+AugMix (terços),10,38.11,1.4473039656877518,1.6707310676574707
Trivial+Albument+AugMix (terços),11,37.91,1.3208466470241547,1.8777527809143066
Trivial+Albument+AugMix (terços),12,36.91,1.270153135061264,1.5447418689727783
Trivial+Albument+AugMix (terços),13,37.59,1.2179018408060074,1.5666427612304688
Trivial+Albument+AugMix (terços),14,38.75,1.1616832092404366,1.7791998386383057
Trivial+Albument+AugMix (terços),15,40.33,1.1277689188718796,1.6180839538574219
Trivial+Albument+AugMix (terços),16,40.15,1.0962320640683174,1.6016292572021484
Trivial+Albument+AugMix (terços),17,39.57,1.0567559823393822,1.7678027153015137
Trivial+Albument+AugMix (terços),18,41.64,1.0000089183449745,1.5613539218902588
Trivial+Albument+AugMix (terços),19,40.8,0.978704497218132,1.4940879344940186
Trivial+Albument+AugMix (terços),20,38.54,0.9002470746636391,1.4839580059051514
Trivial+Albument+AugMix (terços),21,40.06,0.9564777538180351,1.5176749229431152
Trivial+Albument+AugMix (terços),22,41.11,0.8640622720122337,1.462472915649414
Trivial+Albument+AugMix (terços),23,41.33,0.799167700111866,1.469162940979004
Trivial+Albument+AugMix (terços),24,41.26,0.784863293170929,1.4748868942260742
Trivial+Albument+AugMix (terços),25,41.66,0.7491794377565384,1.491765022277832
